,VESSEL_UID,LATITUDE,LONGITUDE,TIME
463,6617829,-26.7638,311.33798,2013-01-24 21:00:00
464,6617829,-26.74593,311.42338,2013-01-24 22:00:00
465,6617829,-26.74043,311.4625,2013-01-24 23:00:00
466,6617829,-26.75575,311.36217,2013-01-25 00:00:00
467,6617829,-26.76383,311.33805,2013-01-25 01:00:00
468,6617829,-26.7423,311.45353,2013-01-25 02:00:00
469,6617829,-26.7484,311.46565,2013-01-25 03:00:00
470,6617829,-26.75095,311.39928,2013-01-25 05:00:00
471,6617829,-26.76388,311.33795,2013-01-25 06:00:00
472,6617829,-26.74135,311.451,2013-01-25 07:00:00
473,6617829,-26.74532,311.45978,2013-01-25 08:00:00
474,6617829,-26.75407,311.37208,2013-01-25 09:00:00
475,6617829,-26.76375,311.33805,2013-01-25 11:00:00
476,6617829,-26.75615,311.36238,2013-01-25 12:00:00
477,6617829,-26.73882,311.45467,2013-01-25 13:00:00
478,6617829,-26.74375,311.43182,2013-01-25 14:00:00
479,6617829,-26.75588,311.3625,2013-01-25 17:00:00
480,6617829,-26.7399,311.4567,2013-01-25 18:00:00
481,6617829,-26.7451,311.44818,2013-01-25 19:00:00
482,6617829,-26.7563,311.35938,2013-01-25 21:00:00
483,6617829,-26.7419,311.45978,2013-01-25 22:00:00
484,6617829,-26.74535,311.42053,2013-01-26 00:00:00
485,6617829,-26.76343,311.33848,2013-01-26 01:00:00
486,6617829,-26.74938,311.39658,2013-01-26 02:00:00
487,6617829,-26.74247,311.45908,2013-01-26 03:00:00
488,6617829,-26.7437,311.42188,2013-01-26 04:00:00
489,6617829,-26.756,311.36177,2013-01-26 06:00:00
490,6617829,-26.73788,311.35447,2013-01-26 07:00:00
491,6617829,-26.73735,311.35477,2013-01-26 12:00:00
492,6617829,-26.73738,311.35475,2013-01-26 13:00:00
493,6617829,-26.73753,311.43758,2013-01-26 14:00:00
494,6617829,-26.74785,311.45523,2013-01-26 15:00:00
495,6617829,-26.74712,311.39013,2013-01-26 16:00:00
496,6617829,-26.7626,311.33772,2013-01-26 17:00:00
497,6617829,-26.74335,311.4185,2013-01-26 18:00:00
498,6617829,-26.76248,311.33957,2013-01-26 21:00:00
499,6617829,-26.76257,311.33942,2013-01-26 23:00:00
500,6617829,-26.76245,311.33955,2013-01-27 01:00:00
501,6617829,-26.7625,311.33943,2013-01-27 02:00:00
502,6617829,-26.76243,311.3396,2013-01-27 03:00:00
503,6617829,-26.76233,311.33978,2013-01-27 04:00:00
504,6617829,-26.74013,311.4518,2013-01-27 06:00:00
505,6617829,-26.74447,311.46367,2013-01-27 07:00:00
506,6617829,-26.75147,311.39527,2013-01-27 08:00:00
507,6617829,-26.75482,311.36647,2013-01-27 10:00:00
508,6617829,-26.749,311.45835,2013-01-27 11:00:00
509,6617829,-26.74898,311.40387,2013-01-27 12:00:00
510,6617829,-26.76255,311.33787,2013-01-27 14:00:00
511,6617829,-26.73875,311.45197,2013-01-27 15:00:00
512,6617829,-26.74318,311.46343,2013-01-27 16:00:00
513,6617829,-26.74622,311.40463,2013-01-27 17:00:00
514,6617829,-26.76262,311.3377,2013-01-27 18:00:00
515,6617829,-26.74608,311.42023,2013-01-27 19:00:00
516,6617829,-26.7492,311.4613,2013-01-27 20:00:00
517,6617829,-26.75225,311.38263,2013-01-27 21:00:00
518,6617829,-26.76255,311.33863,2013-01-27 23:00:00
519,6617829,-26.7424,311.45295,2013-01-28 00:00:00
520,6617829,-26.74372,311.44765,2013-01-28 01:00:00
521,6617829,-26.76303,311.33852,2013-01-28 02:00:00
522,6617829,-26.75638,311.36168,2013-01-28 03:00:00
523,6617829,-26.74447,311.45825,2013-01-28 04:00:00
524,6617829,-26.73855,311.45892,2013-01-28 05:00:00
525,6617829,-26.76287,311.33848,2013-01-28 06:00:00
526,6617829,-26.75653,311.3608,2013-01-28 08:00:00
527,6617829,-26.74587,311.45845,2013-01-28 09:00:00
528,6617829,-26.74357,311.43137,2013-01-28 10:00:00
529,6617829,-26.7627,311.33833,2013-01-28 11:00:00
530,6617829,-26.75588,311.36435,2013-01-28 12:00:00
531,6617829,-26.73992,311.4567,2013-01-28 13:00:00
532,6617829,-26.7455,311.4188,2013-01-28 14:00:00
533,6617829,-26.76298,311.33747,2013-01-28 15:00:00
534,6617829,-26.74988,311.39445,2013-01-28 16:00:00
535,6617829,-26.74232,311.4572,2013-01-28 17:00:00
536,6617829,-26.74492,311.43857,2013-01-28 18:00:00
537,6617829,-26.75615,311.36202,2013-01-28 21:00:00
538,6617829,-26.7422,311.45753,2013-01-28 22:00:00
539,6617829,-26.74798,311.43107,2013-01-28 23:00:00
540,6617829,-26.75653,311.36117,2013-01-29 01:00:00
541,6617829,-26.74273,311.45812,2013-01-29 02:00:00
542,6617829,-26.743,311.44688,2013-01-29 03:00:00
543,6617829,-26.76295,311.33852,2013-01-29 04:00:00
544,6617829,-26.75545,311.36447,2013-01-29 05:00:00
545,6617829,-26.74253,311.45957,2013-01-29 06:00:00
546,6617829,-26.74562,311.46308,2013-01-29 07:00:00
547,6617829,-26.76317,311.33863,2013-01-29 09:00:00
548,6617829,-26.75527,311.36168,2013-01-29 10:00:00
549,6617829,-26.74195,311.45938,2013-01-29 11:00:00
550,6617829,-26.74883,311.40432,2013-01-29 12:00:00
551,6617829,-26.76357,311.3381,2013-01-29 13:00:00
552,6617829,-26.74408,311.4388,2013-01-29 15:00:00
553,6617829,-26.74488,311.4668,2013-01-29 16:00:00
554,6617829,-26.75013,311.4037,2013-01-29 17:00:00
555,6617829,-26.76197,311.34078,2013-01-29 18:00:00
556,6617829,-26.74277,311.45543,2013-01-29 19:00:00
557,6617829,-26.747,311.46173,2013-01-29 21:00:00
558,6617829,-26.7631,311.33857,2013-01-29 22:00:00
559,6617829,-26.75633,311.36198,2013-01-29 23:00:00
560,6617829,-26.74295,311.45835,2013-01-30 00:00:00
561,6617829,-26.74612,311.44402,2013-01-30 01:00:00
562,6617829,-26.76268,311.33802,2013-01-30 02:00:00
563,6617829,-26.75598,311.36195,2013-01-30 04:00:00
564,6617829,-26.75885,311.43158,2013-01-30 05:00:00
565,6617829,-26.81783,311.44392,2013-01-30 06:00:00
566,6617829,-26.8647,311.42562,2013-01-30 07:00:00
567,6617829,-26.90185,311.34407,2013-01-30 08:00:00
568,6617829,-26.88168,311.3239,2013-01-30 09:00:00
569,6617829,-26.88168,311.32392,2013-01-30 10:00:00
570,6617829,-26.88168,311.32392,2013-01-30 11:00:00
571,6617829,-26.88168,311.32392,2013-01-30 12:00:00
572,6617829,-26.88173,311.32385,2013-01-30 13:00:00
573,6617829,-26.88173,311.3239,2013-01-30 14:00:00
574,6617829,-26.88172,311.32388,2013-01-30 15:00:00
575,6617829,-26.88172,311.32393,2013-01-30 17:00:00
576,6617829,-26.8817,311.3239,2013-01-30 18:00:00
577,6617829,-26.88175,311.32393,2013-01-30 19:00:00
578,6617829,-26.88175,311.32392,2013-01-30 20:00:00
579,6617829,-26.8817,311.3239,2013-01-30 21:00:00
580,6617829,-26.91217,311.38917,2013-01-30 22:00:00
581,6617829,-26.79278,311.47163,2013-01-30 23:00:00
582,6617829,-26.75765,311.47053,2013-01-31 00:00:00
583,6617829,-26.75448,311.42958,2013-01-31 01:00:00
584,6617829,-26.7636,311.33778,2013-01-31 02:00:00
585,6617829,-26.75573,311.36272,2013-01-31 03:00:00
586,6617829,-26.74362,311.45913,2013-01-31 04:00:00
587,6617829,-26.74543,311.4401,2013-01-31 05:00:00
588,6617829,-26.76338,311.3384,2013-01-31 06:00:00
589,6617829,-26.75613,311.36198,2013-01-31 08:00:00
590,6617829,-26.74378,311.45778,2013-01-31 09:00:00
591,6617829,-26.7483,311.45007,2013-01-31 10:00:00
592,6617829,-26.76348,311.33843,2013-01-31 11:00:00
593,6617829,-26.75583,311.36158,2013-01-31 12:00:00
594,6617829,-26.7403,311.4601,2013-01-31 13:00:00
595,6617829,-26.74847,311.41797,2013-01-31 14:00:00
596,6617829,-26.76357,311.33775,2013-01-31 15:00:00
597,6617829,-26.7462,311.4222,2013-01-31 16:00:00
598,6617829,-26.7437,311.4651,2013-01-31 18:00:00
599,6617829,-26.75207,311.38565,2013-01-31 19:00:00
600,6617829,-26.76357,311.3377,2013-01-31 20:00:00
601,6617829,-26.76483,311.33803,2013-02-17 18:00:00
602,6617829,-26.76485,311.33807,2013-02-17 20:00:00
603,6617829,-26.76425,311.33957,2013-02-17 22:00:00
604,6617829,-26.764,311.33952,2013-02-17 23:00:00
605,6617829,-26.76465,311.33955,2013-02-18 00:00:00
606,6617829,-26.76372,311.33915,2013-02-18 02:00:00
607,6617829,-26.76373,311.33897,2013-02-18 03:00:00
608,6617829,-26.76463,311.33937,2013-02-18 04:00:00
609,6617829,-26.76443,311.33933,2013-02-18 05:00:00
610,6617829,-26.76452,311.3395,2013-02-18 07:00:00
611,6617829,-26.7644,311.33953,2013-02-18 08:00:00
612,6617829,-26.76478,311.3383,2013-02-18 09:00:00
613,6617829,-26.76493,311.33858,2013-02-18 10:00:00
614,6617829,-26.76495,311.33852,2013-02-18 14:00:00
615,6617829,-26.76415,311.33947,2013-02-18 16:00:00
616,6617829,-26.76458,311.33923,2013-02-18 17:00:00
617,6617829,-26.76377,311.33812,2013-02-18 21:00:00
618,6617829,-26.76387,311.33803,2013-02-18 23:00:00
619,6617829,-26.76417,311.33797,2013-02-19 00:00:00
620,6617829,-26.76358,311.3388,2013-02-19 06:00:00
621,6617829,-26.76362,311.33903,2013-02-19 07:00:00
622,6617829,-26.76425,311.33902,2013-02-19 08:00:00
623,6617829,-26.76392,311.3381,2013-02-19 09:00:00
624,6617829,-26.7643,311.33817,2013-02-19 13:00:00
625,6617829,-26.7645,311.3381,2013-02-19 14:00:00
626,6617829,-26.76405,311.338,2013-02-19 21:00:00
627,6617829,-26.76432,311.33793,2013-02-19 23:00:00
628,6617829,-26.7643,311.33798,2013-02-20 00:00:00
629,6617829,-26.7645,311.33802,2013-02-20 01:00:00
630,6617829,-26.76465,311.33822,2013-02-20 02:00:00
631,6617829,-26.76467,311.33815,2013-02-20 03:00:00
632,6617829,-26.76447,311.3388,2013-02-20 04:00:00
633,6617829,-26.7637,311.33883,2013-02-20 05:00:00
634,6617829,-26.76383,311.33845,2013-02-20 06:00:00
635,6617829,-26.76382,311.33818,2013-02-20 08:00:00
636,6617829,-26.76403,311.33798,2013-02-20 09:00:00
637,6617829,-26.76398,311.33802,2013-02-20 11:00:00
638,6617829,-26.76442,311.33802,2013-02-20 13:00:00
639,6617829,-26.76447,311.33798,2013-02-20 14:00:00
640,6617829,-26.76452,311.338,2013-02-20 15:00:00
641,6617829,-26.76452,311.33798,2013-02-20 16:00:00
642,6617829,-26.76452,311.338,2013-02-20 17:00:00
643,6617829,-26.76455,311.33797,2013-02-20 19:00:00
644,6617829,-26.76452,311.33798,2013-02-20 20:00:00
645,6617829,-26.76457,311.33797,2013-02-20 21:00:00
646,6617829,-26.76467,311.33808,2013-02-20 23:00:00
647,6617829,-26.7647,311.33812,2013-02-21 00:00:00
648,6617829,-26.7647,311.33815,2013-02-21 02:00:00
649,6617829,-26.76477,311.33825,2013-02-21 04:00:00
650,6617829,-26.76482,311.33837,2013-02-21 06:00:00
651,6617829,-26.76445,311.338,2013-02-21 09:00:00
652,6617829,-26.76478,311.33823,2013-02-21 13:00:00
653,6617829,-26.76473,311.33808,2013-02-21 15:00:00
654,6617829,-26.76477,311.33817,2013-02-21 17:00:00
655,6617829,-26.76483,311.3382,2013-02-21 21:00:00
656,6617829,-26.76483,311.33885,2013-02-22 03:00:00
657,6617829,-26.76485,311.33832,2013-02-22 05:00:00
658,6617829,-26.7643,311.33798,2013-02-22 08:00:00
659,6617829,-26.76257,311.33963,2013-02-22 11:00:00
660,6617829,-26.75482,311.36168,2013-02-22 13:00:00
661,6617829,-26.74765,311.40407,2013-02-22 14:00:00
662,6617829,-26.76143,311.3405,2013-02-23 02:00:00
663,6617829,-26.76118,311.34072,2013-02-23 03:00:00
664,6617829,-26.76113,311.34092,2013-02-23 04:00:00
665,6617829,-26.7611,311.34092,2013-02-23 05:00:00
666,6617829,-26.76123,311.3408,2013-02-23 06:00:00
667,6617829,-26.76152,311.3405,2013-02-23 08:00:00
668,6617829,-26.76122,311.34073,2013-02-23 09:00:00
669,6617829,-26.76115,311.3408,2013-02-23 10:00:00
670,6617829,-26.76112,311.3408,2013-02-23 11:00:00
671,6617829,-26.75063,311.39633,2013-02-23 12:00:00
672,6617829,-26.7407,311.46295,2013-02-23 13:00:00
673,6617829,-26.74292,311.41155,2013-02-23 15:00:00
674,6617829,-26.75945,311.33623,2013-02-23 16:00:00
675,6617829,-26.74053,311.46915,2013-02-23 17:00:00
676,6617829,-26.73207,311.46243,2013-02-23 18:00:00
677,6617829,-26.75287,311.37868,2013-02-23 19:00:00
678,6617829,-26.75672,311.36153,2013-02-23 21:00:00
679,6617829,-26.74268,311.46633,2013-02-23 22:00:00
680,6617829,-26.73668,311.44325,2013-02-23 23:00:00
681,6617829,-26.76012,311.33458,2013-02-24 00:00:00
682,6617829,-26.75193,311.38695,2013-02-24 01:00:00
683,6617829,-26.74177,311.46357,2013-02-24 02:00:00
684,6617829,-26.74055,311.43598,2013-02-24 04:00:00
685,6617829,-26.75985,311.33497,2013-02-24 05:00:00
686,6617829,-26.75128,311.39323,2013-02-24 06:00:00
687,6617829,-26.74022,311.46055,2013-02-24 07:00:00
688,6617829,-26.74983,311.40687,2013-02-24 08:00:00
689,6617829,-26.7599,311.33522,2013-02-24 09:00:00
690,6617829,-26.74647,311.44812,2013-02-24 11:00:00
691,6617829,-26.73958,311.46065,2013-02-24 12:00:00
692,6617829,-26.75282,311.37492,2013-02-24 13:00:00
693,6617829,-26.75648,311.36153,2013-02-24 14:00:00
694,6617829,-26.74028,311.45733,2013-02-24 15:00:00
695,6617829,-26.74403,311.42825,2013-02-24 16:00:00
696,6617829,-26.7597,311.3382,2013-02-24 18:00:00
697,6617829,-26.74182,311.45367,2013-02-24 19:00:00
698,6617829,-26.74092,311.46098,2013-02-24 20:00:00
699,6617829,-26.7571,311.3552,2013-02-24 22:00:00
700,6617829,-26.76012,311.33603,2013-02-24 23:00:00
701,6617829,-26.73797,311.46833,2013-02-25 00:00:00
702,6617829,-26.74353,311.455,2013-02-25 01:00:00
703,6617829,-26.75973,311.34028,2013-02-25 02:00:00
704,6617829,-26.75468,311.35697,2013-02-25 04:00:00
705,6617829,-26.73743,311.45302,2013-02-25 05:00:00
706,6617829,-26.7391,311.463,2013-02-25 06:00:00
707,6617829,-26.75913,311.34122,2013-02-25 07:00:00
708,6617829,-26.75415,311.35695,2013-02-25 08:00:00
709,6617829,-26.7436,311.46067,2013-02-25 10:00:00
710,6617829,-26.7414,311.44125,2013-02-25 11:00:00
711,6617829,-26.76067,311.33532,2013-02-25 12:00:00
712,6617829,-26.75057,311.39375,2013-02-25 13:00:00
713,6617829,-26.73948,311.45847,2013-02-25 14:00:00
714,6617829,-26.75202,311.38592,2013-02-25 15:00:00
715,6617829,-26.75437,311.35567,2013-02-25 17:00:00
716,6617829,-26.73928,311.45603,2013-02-25 18:00:00
717,6617829,-26.74458,311.44088,2013-02-25 19:00:00
718,6617829,-26.75627,311.3622,2013-02-25 21:00:00
719,6617829,-26.74058,311.45578,2013-02-25 22:00:00
720,6617829,-26.7448,311.43427,2013-02-26 00:00:00
721,6617829,-26.7604,311.33505,2013-02-26 01:00:00
722,6617829,-26.75425,311.37245,2013-02-26 02:00:00
723,6617829,-26.74222,311.46063,2013-02-26 03:00:00
724,6617829,-26.74452,311.4467,2013-02-26 04:00:00
725,6617829,-26.76045,311.33522,2013-02-26 05:00:00
726,6617829,-26.76073,311.33475,2013-02-26 07:00:00
727,6617829,-26.7607,311.33478,2013-02-26 08:00:00
728,6617829,-26.76065,311.3347,2013-02-26 10:00:00
729,6617829,-26.75108,311.38937,2013-02-26 11:00:00
730,6617829,-26.73642,311.45983,2013-02-26 12:00:00
731,6617829,-26.74862,311.3915,2013-02-26 13:00:00
732,6617829,-26.75998,311.3343,2013-02-26 14:00:00
733,6617829,-26.7388,311.45062,2013-02-26 15:00:00
734,6617829,-26.73543,311.44803,2013-02-26 16:00:00
735,6617829,-26.75888,311.34512,2013-02-26 18:00:00
736,6617829,-26.746,311.40793,2013-02-26 19:00:00
737,6617829,-26.75948,311.34307,2013-02-26 21:00:00
738,6617829,-26.75948,311.3431,2013-02-27 00:00:00
739,6617829,-26.75937,311.34323,2013-02-27 02:00:00
740,6617829,-26.75945,311.34312,2013-02-27 03:00:00
741,6617829,-26.75933,311.34325,2013-02-27 05:00:00
742,6617829,-26.75933,311.34328,2013-02-27 06:00:00
743,6617829,-26.75928,311.34337,2013-02-27 07:00:00
744,6617829,-26.75647,311.36095,2013-02-27 08:00:00
745,6617829,-26.83463,311.42677,2013-02-27 09:00:00
746,6617829,-26.89995,311.34012,2013-02-27 10:00:00
747,6617829,-26.8816,311.32417,2013-02-27 11:00:00
748,6617829,-26.88155,311.32415,2013-02-27 12:00:00
749,6617829,-26.8816,311.32413,2013-02-27 13:00:00
750,6617829,-26.88158,311.32415,2013-02-27 14:00:00
751,6617829,-26.88157,311.32413,2013-02-27 15:00:00
752,6617829,-26.88155,311.32415,2013-02-27 16:00:00
753,6617829,-26.88158,311.32417,2013-02-27 18:00:00
754,6617829,-26.8816,311.32418,2013-02-27 19:00:00
755,6617829,-26.8816,311.32417,2013-02-27 20:00:00
756,6617829,-26.88648,311.33547,2013-02-27 21:00:00
757,6617829,-26.86787,311.4221,2013-02-27 22:00:00
758,6617829,-26.74113,311.45413,2013-02-27 23:00:00
759,6617829,-26.74272,311.45883,2013-02-28 00:00:00
760,6617829,-26.75943,311.33867,2013-02-28 01:00:00
761,6617829,-26.75955,311.34442,2013-02-28 02:00:00
762,6617829,-26.73973,311.45397,2013-02-28 03:00:00
763,6617829,-26.74292,311.4638,2013-02-28 05:00:00
764,6617829,-26.75663,311.35668,2013-02-28 06:00:00
765,6617829,-26.75933,311.33483,2013-02-28 07:00:00
766,6617829,-26.74497,311.42317,2013-02-28 08:00:00
767,6617829,-26.74077,311.46113,2013-02-28 09:00:00
768,6617829,-26.7516,311.38145,2013-02-28 10:00:00
769,6617829,-26.7591,311.3346,2013-02-28 11:00:00
770,6617829,-26.74905,311.39603,2013-02-28 12:00:00
771,6617829,-26.7437,311.45898,2013-02-28 13:00:00
772,6617829,-26.74195,311.45727,2013-02-28 15:00:00
773,6617829,-26.72982,311.45978,2013-02-28 16:00:00
774,6617829,-26.73375,311.45975,2013-02-28 17:00:00
775,6617829,-26.75368,311.37247,2013-02-28 18:00:00
776,6617829,-26.76053,311.33778,2013-02-28 19:00:00
777,6617829,-26.76055,311.33778,2013-02-28 20:00:00
778,6617829,-26.76043,311.33777,2013-02-28 22:00:00
779,6617829,-26.76072,311.33783,2013-02-28 23:00:00
780,6617829,-26.76067,311.33785,2013-03-01 00:00:00
781,6617829,-26.76067,311.33785,2013-03-01 01:00:00
782,6617829,-26.76073,311.33788,2013-03-01 02:00:00
783,6617829,-26.76073,311.33788,2013-03-01 03:00:00
784,6617829,-26.761,311.33798,2013-03-01 04:00:00
785,6617829,-26.76098,311.338,2013-03-01 06:00:00
786,6617829,-26.76112,311.33812,2013-03-01 07:00:00
787,6617829,-26.76117,311.33817,2013-03-01 08:00:00
788,6617829,-26.76115,311.3381,2013-03-01 09:00:00
789,6617829,-26.76118,311.33822,2013-03-01 10:00:00
790,6617829,-26.7611,311.33803,2013-03-01 11:00:00
791,6617829,-26.76108,311.33805,2013-03-01 12:00:00
792,6617829,-26.76108,311.33803,2013-03-01 14:00:00
793,6617829,-26.76107,311.338,2013-03-01 16:00:00
794,6617829,-26.761,311.33788,2013-03-01 18:00:00
795,6617829,-26.76108,311.338,2013-03-01 19:00:00
796,6617829,-26.76107,311.33802,2013-03-01 20:00:00
797,6617829,-26.76117,311.33802,2013-03-01 21:00:00
798,6617829,-26.76117,311.33812,2013-03-01 22:00:00
799,6617829,-26.76122,311.33812,2013-03-01 23:00:00
800,6617829,-26.76118,311.33815,2013-03-02 01:00:00
801,6617829,-26.76108,311.338,2013-03-02 02:00:00
802,6617829,-26.76117,311.3381,2013-03-02 03:00:00
803,6617829,-26.76107,311.33803,2013-03-02 04:00:00
804,6617829,-26.76112,311.338,2013-03-02 05:00:00
805,6617829,-26.76113,311.33808,2013-03-02 06:00:00
806,6617829,-26.76115,311.33812,2013-03-02 07:00:00
807,6617829,-26.76118,311.33812,2013-03-02 08:00:00
808,6617829,-26.7612,311.33813,2013-03-02 10:00:00
809,6617829,-26.76118,311.33808,2013-03-02 11:00:00
810,6617829,-26.76113,311.33798,2013-03-02 12:00:00
811,6617829,-26.76102,311.33792,2013-03-02 14:00:00
812,6617829,-26.76095,311.33787,2013-03-02 16:00:00
813,6617829,-26.761,311.3379,2013-03-02 17:00:00
814,6617829,-26.76115,311.33805,2013-03-02 18:00:00
815,6617829,-26.76107,311.33795,2013-03-02 19:00:00
816,6617829,-26.76105,311.33797,2013-03-02 21:00:00
817,6617829,-26.76105,311.33795,2013-03-02 22:00:00
818,6617829,-26.761,311.33792,2013-03-02 23:00:00
819,6617829,-26.76115,311.33793,2013-03-03 00:00:00
820,6617829,-26.7611,311.33798,2013-03-03 01:00:00
821,6617829,-26.76122,311.33817,2013-03-03 02:00:00
822,6617829,-26.76112,311.33805,2013-03-03 04:00:00
823,6617829,-26.7612,311.3381,2013-03-03 05:00:00
824,6617829,-26.76118,311.33808,2013-03-03 06:00:00
825,6617829,-26.76103,311.33798,2013-03-03 07:00:00
826,6617829,-26.76097,311.33793,2013-03-03 08:00:00
827,6617829,-26.76095,311.33793,2013-03-03 10:00:00
828,6617829,-26.76095,311.33787,2013-03-03 11:00:00
829,6617829,-26.76095,311.33787,2013-03-03 12:00:00
830,6617829,-26.76095,311.33788,2013-03-03 13:00:00
831,6617829,-26.761,311.33793,2013-03-03 14:00:00
832,6617829,-26.761,311.33788,2013-03-03 15:00:00
833,6617829,-26.76097,311.33788,2013-03-03 17:00:00
834,6617829,-26.76102,311.33793,2013-03-03 18:00:00
835,6617829,-26.76103,311.33797,2013-03-03 19:00:00
836,6617829,-26.76115,311.33807,2013-03-03 20:00:00
837,6617829,-26.76118,311.33808,2013-03-03 21:00:00
838,6617829,-26.76122,311.33815,2013-03-03 23:00:00
839,6617829,-26.76112,311.33805,2013-03-04 00:00:00
840,6617829,-26.76093,311.33792,2013-03-04 01:00:00
841,6617829,-26.7609,311.33783,2013-03-04 02:00:00
842,6617829,-26.76085,311.33787,2013-03-04 03:00:00
843,6617829,-26.761,311.33803,2013-03-04 04:00:00
844,6617829,-26.76072,311.33783,2013-03-04 06:00:00
845,6617829,-26.7608,311.33782,2013-03-04 07:00:00
846,6617829,-26.76077,311.33787,2013-03-04 08:00:00
847,6617829,-26.76052,311.3378,2013-03-04 09:00:00
848,6617829,-26.76042,311.3379,2013-03-04 11:00:00
849,6617829,-26.7609,311.33787,2013-03-04 13:00:00
850,6617829,-26.76097,311.3379,2013-03-04 14:00:00
851,6617829,-26.76097,311.33788,2013-03-04 15:00:00
852,6617829,-26.76093,311.33793,2013-03-04 16:00:00
853,6617829,-26.76085,311.33782,2013-03-04 17:00:00
854,6617829,-26.76003,311.33792,2013-03-04 21:00:00
855,6617829,-26.7602,311.33787,2013-03-04 22:00:00
856,6617829,-26.76013,311.33788,2013-03-05 00:00:00
857,6617829,-26.76007,311.33793,2013-03-05 02:00:00
